Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/08  15:00:00,0.787685032027741,3.93577767112417,0.000000000000000E+000,3.28368217636017,0.000000000000000E+000,9.041055648643372E-002,9.041055648643372E-002,9.041055648643372E-002,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.630409488184643 
 06/08  16:00:00,0.883427938417816,3.87369719898522,0.000000000000000E+000,3.15982541361545,0.000000000000000E+000,8.700037296594186E-002,8.700037296594186E-002,8.700037296594186E-002,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.688221040347439 
 06/08  17:00:00,1.05367448792270,3.92405638860821,0.000000000000000E+000,3.08120282965018,0.000000000000000E+000,8.483563497154119E-002,8.483563497154119E-002,8.483563497154119E-002,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.811692003190041 
 06/08  18:00:00,1.13090752152467,3.93595858506502,0.000000000000000E+000,2.97620432740647,0.000000000000000E+000,8.194468130786538E-002,8.194468130786538E-002,8.194468130786538E-002,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.925922213367678 
 06/08  19:00:00,1.17071857150140,3.98513974938739,0.000000000000000E+000,3.00551786631668,0.000000000000000E+000,8.275177932256911E-002,8.275177932256911E-002,8.275177932256911E-002,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.944700560566572 
 06/08  20:00:00,1.35342575984307,3.96660469859605,0.000000000000000E+000,3.05342963577962,0.000000000000000E+000,8.407094771547270E-002,8.407094771547270E-002,8.407094771547270E-002,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.877053191743867 
 06/08  21:00:00,1.52735900316820,3.88655137931456,0.000000000000000E+000,3.05662346789112,0.000000000000000E+000,8.415888440453560E-002,8.415888440453560E-002,8.415888440453560E-002,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.794649352516007 
 06/08  22:00:00,1.30977596202163,3.98172794574086,0.000000000000000E+000,3.28777322329786,0.000000000000000E+000,9.052319644681504E-002,9.052319644681504E-002,9.052319644681504E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.663425650798841 
 06/08  23:00:00,1.02639809992995,4.16097595286254,0.000000000000000E+000,3.61304012060062,0.000000000000000E+000,9.947886255953083E-002,9.947886255953083E-002,9.947886255953083E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.521406637067595 
 06/08  24:00:00,0.738577907269370,4.46372581922416,0.000000000000000E+000,4.07127489677415,0.000000000000000E+000,0.112095571147695,0.112095571147695,0.112095571147695,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.370507237153519 
 06/09  01:00:00,0.628979829327419,4.62634503375848,0.000000000000000E+000,4.30446568220221,0.000000000000000E+000,0.118516079450795,0.118516079450795,0.118516079450795,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.301674997600333 
 06/09  02:00:00,0.576931791526203,4.72835730560835,0.000000000000000E+000,4.42581043526952,0.000000000000000E+000,0.121857099093471,0.121857099093471,0.121857099093471,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.282576769762060 
 06/09  03:00:00,0.566552801637348,4.77633117134174,0.000000000000000E+000,4.46909213322029,0.000000000000000E+000,0.123048786408881,0.123048786408881,0.123048786408881,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.287550041599727 
 06/09  04:00:00,0.565600936925849,4.84822647820916,0.000000000000000E+000,4.48744913154657,0.000000000000000E+000,0.123554214871491,0.123554214871491,0.123554214871491,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.341832104619848 
 06/09  05:00:00,0.610114154520005,4.97207078523928,0.000000000000000E+000,4.37063134015816,0.000000000000000E+000,0.120337837353906,0.120337837353906,0.120337837353906,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.580298077608357 
 06/09  06:00:00,0.728971662813616,5.15870325135663,0.000000000000000E+000,4.10878858493424,0.000000000000000E+000,0.113128446206929,0.113128446206929,0.113128446206929,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.02548789530636 
 06/09  07:00:00,0.893547552236639,4.91197072461613,0.000000000000000E+000,3.73801093307366,0.000000000000000E+000,0.102919719528451,0.102919719528451,0.102919719528451,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.14800451712717 
 06/09  08:00:00,0.829983901109920,4.63256234685647,0.000000000000000E+000,3.49484547004425,0.000000000000000E+000,9.622457558637248E-002,9.622457558637248E-002,9.622457558637248E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.11577319151573 
 06/09  09:00:00,0.773417086868761,4.02988720518474,0.000000000000000E+000,2.99353619383384,0.000000000000000E+000,8.242188452196708E-002,8.242188452196708E-002,8.242188452196708E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.01767516069423 
 06/09  10:00:00,0.780314884589247,3.64548212009464,0.000000000000000E+000,2.72441881312866,0.000000000000000E+000,7.501219903995204E-002,7.501219903995204E-002,7.501219903995204E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.901948231223322 
 06/09  11:00:00,0.768051648740144,2.72251251452604,0.000000000000000E+000,1.90485618526993,0.000000000000000E+000,5.244694781264691E-002,5.244694781264691E-002,5.244694781264691E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.798535397178959 
 06/09  12:00:00,0.739186875024452,2.14880157269898,0.000000000000000E+000,1.41157876352254,0.000000000000000E+000,3.886540008447742E-002,3.886540008447742E-002,3.886540008447742E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.718423975495684 
 06/09  13:00:00,0.707394590688773,1.73014459222578,0.000000000000000E+000,1.03946805744960,0.000000000000000E+000,2.861997004474494E-002,2.861997004474494E-002,2.861997004474494E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.671227647968144 
 06/09  14:00:00,0.688682270594553,1.32747618779445,0.000000000000000E+000,0.682895471705104,0.000000000000000E+000,1.880235549695058E-002,1.880235549695058E-002,1.880235549695058E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.624036694733556 
 06/09  15:00:00,0.705067339109048,0.935143272607414,0.000000000000000E+000,0.283034284873983,0.000000000000000E+000,7.792863567740700E-003,7.792863567740700E-003,7.792863567740700E-003,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.630422981154045 
 06/09  16:00:00,0.796427565451873,0.713827213569961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.688176468547623 
 06/09  17:00:00,0.968838852951159,0.843239337584178,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.812077781816172 
 06/09  18:00:00,1.04896284021680,0.959616658732124,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.925784614441246 
 06/09  19:00:00,1.08796679217883,0.979512488523105,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.944591166018948 
 06/09  20:00:00,1.26935481212760,0.913796929983754,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.877675058911199 
 06/09  21:00:00,1.44320011876366,0.831247415651687,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.795968856744251 
 06/09  22:00:00,1.22954025176521,1.06948740946486,0.000000000000000E+000,0.373638171865593,0.000000000000000E+000,1.028748619039215E-002,1.028748619039215E-002,1.028748619039215E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.665320165955104 
 06/09  23:00:00,0.954906070178362,1.56668489276016,0.000000000000000E+000,1.01647271774083,0.000000000000000E+000,2.798683280794667E-002,2.798683280794667E-002,2.798683280794667E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.523682979824996 
 06/09  24:00:00,0.674820365128980,2.15080938976896,0.000000000000000E+000,1.75562158292304,0.000000000000000E+000,4.833802900730422E-002,4.833802900730422E-002,4.833802900730422E-002,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.373244121549414 
 06/10  01:00:00,0.577793767323113,2.63316885535164,0.000000000000000E+000,2.30204970898283,0.000000000000000E+000,6.338299021352743E-002,6.338299021352743E-002,6.338299021352743E-002,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.310914792412860 
 06/10  02:00:00,0.532371335601158,3.02246297837159,0.000000000000000E+000,2.71254967399880,0.000000000000000E+000,7.468540265220459E-002,7.468540265220459E-002,7.468540265220459E-002,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.289943203796019 
 06/10  03:00:00,0.527297611864163,3.30831385499524,0.000000000000000E+000,2.99376525656579,0.000000000000000E+000,8.242819137139812E-002,8.242819137139812E-002,8.242819137139812E-002,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.294859601907748 
 06/10  04:00:00,0.532339589257311,3.55571576665823,0.000000000000000E+000,3.18239215382074,0.000000000000000E+000,8.762170945055425E-002,8.762170945055425E-002,8.762170945055425E-002,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.354378370794728 
 06/10  05:00:00,0.583207044810652,3.87831404000661,0.000000000000000E+000,3.24458314665708,0.000000000000000E+000,8.933403176702463E-002,8.933403176702463E-002,8.933403176702463E-002,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.612589525876768 
 06/10  06:00:00,0.720153264931484,4.52476592563893,0.000000000000000E+000,3.40259174878105,0.000000000000000E+000,9.368452760688267E-002,9.368452760688267E-002,9.368452760688267E-002,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.09774740574186 
 06/10  07:00:00,0.892482515734716,4.19206927946316,0.000000000000000E+000,2.93075471469128,0.000000000000000E+000,8.069330417786975E-002,8.069330417786975E-002,8.069330417786975E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.23535929035656 
 06/10  08:00:00,0.841291474880250,3.95661011745584,0.000000000000000E+000,2.72741967101318,0.000000000000000E+000,7.509482251466884E-002,7.509482251466884E-002,7.509482251466884E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.20724676114616 
 06/10  09:00:00,0.798879443390888,3.40356596666437,0.000000000000000E+000,2.28280595857640,0.000000000000000E+000,6.285314655336563E-002,6.285314655336563E-002,6.285314655336563E-002,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.10208415743128 
 06/10  10:00:00,0.809068782164905,2.91303684691681,0.000000000000000E+000,1.91948861230903,0.000000000000000E+000,5.284982659332689E-002,5.284982659332689E-002,5.284982659332689E-002,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.974433158865095 
 06/10  11:00:00,0.801490631229339,2.09096715342063,0.000000000000000E+000,1.21297291839766,0.000000000000000E+000,3.339712879182054E-002,3.339712879182054E-002,3.339712879182054E-002,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.858873302945820 
 06/10  12:00:00,0.768046975164014,1.51287956510685,0.000000000000000E+000,0.723304758011104,0.000000000000000E+000,1.991495588454199E-002,1.991495588454199E-002,1.991495588454199E-002,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.770775973414988 
 06/10  13:00:00,0.732515830853368,1.10475035662752,0.000000000000000E+000,0.368758864246658,0.000000000000000E+000,1.015314282419426E-002,1.015314282419426E-002,1.015314282419426E-002,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.716542605572829 
 06/10  14:00:00,0.709679933090653,0.710033595824556,0.000000000000000E+000,2.449451719229994E-002,0.000000000000000E+000,6.744145173870379E-004,6.744145173870379E-004,6.744145173870379E-004,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.664995057276465 
 06/10  15:00:00,0.734333478043748,0.692784018006793,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.671098011427405 
 06/10  16:00:00,0.832345513433931,0.763622036894996,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.737971291872658 
 06/10  17:00:00,1.00419081144788,0.902321121641845,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.871159565873840 
 06/10  18:00:00,1.08327318320460,1.03649821203727,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,1.00266616774640 
 06/10  19:00:00,1.12221157376818,1.06555928473161,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.03063796222745 
 06/10  20:00:00,1.30421021033948,0.995350705056974,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.959228833984423 
 06/10  21:00:00,1.47880700471745,0.899098807195434,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.863820248287999 
 06/10  22:00:00,1.24754600013365,0.748721104798369,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.718192033154203 
 06/10  23:00:00,0.942454095134062,0.582712132489700,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.556182937295363 
 06/10  24:00:00,0.633056024457420,0.406886880137958,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.384943194841448 
 06/11  01:00:00,0.520203555007694,0.541135598130160,0.000000000000000E+000,0.210391820102114,0.000000000000000E+000,5.792777898106611E-003,5.792777898106611E-003,5.792777898106611E-003,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.310539424072096 
